laneID,tLinkID,time,speed,dis,RVID
34712,162,988,18.75,-1,805
34712,162,988.96,15,-1,806
34712,162,990.08,18.75,-1,807
34713,162,990.8,15,-1,808
34712,162,992.12,16.667,-1,809
34711,162,993.28,16.667,-1,810
34713,162,993.52,16.667,-1,811
34712,162,994.76,18.75,-1,812
34711,162,995,21.429,-1,813
34713,162,995.24,15,-1,814
34712,162,996.16,30,-1,815
34712,162,996.8,16.667,-1,816
34711,162,997.04,15,-1,817
34712,162,997.4,16.667,-1,818
34713,162,997.84,15,-1,819
34712,162,999.16,30,-1,820
34711,162,1000.76,30,-1,821
34713,162,1001.84,15,-1,822
34711,162,1002.08,15,-1,823
34712,162,1002.24,13.636,-1,824
34712,162,1004.68,18.75,-1,825
34713,162,1005.2,18.75,-1,826
34711,162,1006.08,15,-1,827
34713,162,1007.88,18.75,-1,828
34712,162,1007.92,15,-1,829
34711,162,1008.68,9.375,-1,830
34713,162,1008.96,37.5,-1,831
34712,162,1009.2,18.75,-1,832
34713,162,1010.4,21.429,-1,833
34712,162,1010.88,15,-1,834
34712,162,1012.96,25,-1,835
34713,162,1013.48,18.75,-1,836
34712,162,1014.44,21.429,-1,837
34713,162,1014.8,15,-1,838
34711,162,1015.08,16.667,-1,839
34712,162,1015.68,21.429,-1,840
34711,162,1016.8,16.667,-1,841
34713,162,1017.08,9.375,-1,842
34712,162,1019.6,13.636,-1,843
34712,162,1020.76,12.5,-1,844
34713,162,1021.04,16.667,-1,845
34712,162,1022,15,-1,846
34711,162,1022.32,18.75,-1,847
34713,162,1022.96,15,-1,848
34712,162,1023.12,15,-1,849
34711,162,1023.96,13.636,-1,850
34713,162,1024.48,13.636,-1,851
34712,162,1026.16,16.667,-1,852
34713,162,1026.76,25,-1,853
34712,162,1027.4,21.429,-1,854
34711,162,1028.56,21.429,-1,855
34713,162,1033.4,18.75,-1,856
34711,162,1035.36,18.75,-1,857
34712,162,1037.68,21.429,-1,858
34711,162,1040.08,18.75,-1,859
34713,162,1041.56,25,-1,860
34712,162,1041.76,18.75,-1,861
34713,162,1043.24,18.75,-1,862
34713,162,1045.48,30,-1,863
34712,162,1046.88,18.75,-1,864
34711,162,1047.56,15,-1,865
34713,162,1048.44,21.429,-1,866
34712,162,1049.32,18.75,-1,867
34712,162,1053.08,18.75,-1,868
34713,162,1055.32,12.5,-1,869
34711,162,1058.28,37.5,-1,870
34712,162,1059,30,-1,871
34713,162,1059.08,18.75,-1,872
34711,162,1064.36,21.429,-1,873
34712,162,1064.56,21.429,-1,874
34713,162,1065.8,30,-1,875
34713,162,1067.08,15,-1,876
34711,162,1067.6,18.75,-1,877
34712,162,1068.2,12.5,-1,878
34713,162,1068.68,12.5,-1,879
34713,162,1069.4,12.5,-1,880
34712,162,1070.16,11.538,-1,881
34713,162,1070.64,15,-1,882
34713,162,1072.32,15,-1,883
34712,162,1072.64,15,-1,884
34713,162,1074.28,18.75,-1,885
34711,162,1076.44,16.667,-1,886
34711,162,1078,25,-1,887
34712,162,1078.28,30,-1,888
34713,162,1078.76,18.75,-1,889
34712,162,1079.04,21.429,-1,890
34712,162,1081.72,21.429,-1,891
34713,162,1082.48,18.75,-1,892
34713,162,1087.12,15,-1,893
34712,162,1087.44,13.636,-1,894
34712,162,1089.6,13.636,-1,895
34711,162,1090,18.75,-1,896
34712,162,1091.64,18.75,-1,897
34711,162,1091.92,12.5,-1,898
34713,162,1092.84,13.636,-1,899
34711,162,1093.8,13.636,-1,900
34712,162,1094.16,15,-1,901
34713,162,1094.84,15,-1,902
34712,162,1097.92,21.429,-1,903
34713,162,1098.12,21.429,-1,904
34713,162,1100.4,21.429,-1,905
34712,162,1101.4,13.636,-1,906
34711,162,1101.92,15,-1,907
34712,162,1103.24,18.75,-1,908
34713,162,1103.96,16.667,-1,909
34711,162,1104.52,16.667,-1,910
34713,162,1105.48,18.75,-1,911
34713,162,1106.84,8.8235,-1,912
34711,162,1107,10.714,-1,913
34713,162,1107.96,15,-1,914
34712,162,1108.44,16.667,-1,915
34711,162,1108.76,16.667,-1,916
34713,162,1108.92,10.714,-1,917
34712,162,1110.52,15,-1,918
34711,162,1111.16,13.636,-1,919
34713,162,1112,15,-1,920
34712,162,1112.28,18.75,-1,921
34713,162,1113.72,15,-1,922
34712,162,1114.6,12.5,-1,923
34713,162,1115.44,21.429,-1,924
34712,162,1116.32,13.636,-1,925
34712,162,1118,15,-1,926
34712,162,1119.08,16.667,-1,927
34712,162,1119.96,13.636,-1,928
34711,162,1120.28,16.667,-1,929
34713,162,1120.88,16.667,-1,930
34711,162,1121.72,18.75,-1,931
34713,162,1121.84,16.667,-1,932
34712,162,1123.2,15,-1,933
34711,162,1123.76,16.667,-1,934
34713,162,1124.44,15,-1,935
34711,162,1124.88,11.538,-1,936
34712,162,1125.08,21.429,-1,937
34713,162,1125.92,16.667,-1,938
34712,162,1127.44,18.75,-1,939
34711,162,1129.92,13.636,-1,940
34713,162,1130.6,18.75,-1,941
34712,162,1131.36,18.75,-1,942
34711,162,1131.56,18.75,-1,943
34713,162,1131.96,18.75,-1,944
34712,162,1133.68,30,-1,945
34711,162,1134.64,21.429,-1,946
34712,162,1135.12,12.5,-1,947
34713,162,1135.28,21.429,-1,948
34712,162,1136.4,21.429,-1,949
34711,162,1136.6,13.636,-1,950
34712,162,1138.28,12.5,-1,951
34711,162,1138.52,13.636,-1,952
34713,162,1139.2,15,-1,953
34712,162,1140.68,13.636,-1,954
34713,162,1142.52,15,-1,955
34712,162,1142.8,13.636,-1,956
34711,162,1143.08,13.636,-1,957
34712,162,1145.16,15,-1,958
34711,162,1146.24,13.636,-1,959
34712,162,1146.68,15,-1,960
34712,162,1147.84,18.75,-1,961
34713,162,1148.28,11.538,-1,962
34712,162,1148.96,25,-1,963
34711,162,1150.28,25,-1,964
34712,162,1150.96,18.75,-1,965
34712,162,1152.08,12.5,-1,966
34713,162,1152.36,13.636,-1,967
34712,162,1154,11.538,-1,968
34711,162,1155.2,12.5,-1,969
34713,162,1155.52,13.636,-1,970
34712,162,1156.96,25,-1,971
34711,162,1157.2,18.75,-1,972
34713,162,1159,16.667,-1,973
34711,162,1165.04,13.636,-1,974
34711,162,1167.44,18.75,-1,975
34712,162,1167.88,13.636,-1,976
34712,162,1169.48,13.636,-1,977
34712,162,1173.72,15,-1,978
34711,162,1173.76,15,-1,979
34713,162,1174.56,21.429,-1,980
34711,162,1177.04,18.75,-1,981
34712,162,1177.72,21.429,-1,982
34713,162,1177.92,18.75,-1,983
34713,162,1186.12,21.429,-1,984
34712,162,1186.32,12.5,-1,985
34713,162,1190.2,16.667,-1,986
34711,162,1191.24,18.75,-1,987
34712,162,1195.52,16.667,-1,988
34713,162,1196.6,15,-1,989
34712,162,1198.12,18.75,-1,990
34713,162,1200.52,13.636,-1,991
34712,162,1202.24,18.75,-1,992
34711,162,1203.6,16.667,-1,993
34713,162,1203.8,13.636,-1,994
34711,162,1204.56,13.636,-1,995
34713,162,1205.04,15,-1,996
34711,162,1205.92,16.667,-1,997
34712,162,1206.68,11.538,-1,998
34711,162,1207.12,13.636,-1,999
34712,162,1209.4,13.636,-1,1000
34713,162,1209.68,16.667,-1,1001
34711,162,1210.16,15,-1,1002
34713,162,1216.04,15,-1,1003
34712,162,1216.24,15,-1,1004
34711,162,1216.44,11.538,-1,1005
34712,162,1218.16,30,-1,1006
34711,162,1218.4,25,-1,1007
34711,162,1221.2,21.429,-1,1008
34711,162,1224.48,16.667,-1,1009
34711,162,1224.68,37.5,-1,1010
34712,162,1229.2,37.5,-1,1011
34713,162,1229.52,16.667,-1,1012
34711,162,1230.88,16.667,-1,1013
34712,162,1231.12,10,-1,1014
34713,162,1231.32,50,-1,1015
34711,162,1231.68,18.75,-1,1016
34713,162,1232.56,25,-1,1017
34711,162,1234.32,15,-1,1018
34712,162,1235.36,15,-1,1019
34711,162,1235.52,12.5,-1,1020
34713,162,1236.52,15,-1,1021
34712,162,1237.36,18.75,-1,1022
34713,162,1239.28,18.75,-1,1023
34712,162,1240.72,8.8235,-1,1024
34713,162,1240.96,18.75,-1,1025
34711,162,1241.08,21.429,-1,1026
34712,162,1241.6,16.667,-1,1027
34711,162,1242.16,25,-1,1028
34713,162,1243.04,18.75,-1,1029
34712,162,1244.28,10.714,-1,1030
34713,162,1244.48,18.75,-1,1031
34711,162,1245.8,25,-1,1032
34711,162,1246.36,16.667,-1,1033
34713,162,1246.84,10.714,-1,1034
34712,162,1247.88,12.5,-1,1035
34713,162,1248.12,10,-1,1036
34711,162,1248.28,21.429,-1,1037
34713,162,1249.72,13.636,-1,1038
34712,162,1249.88,16.667,-1,1039
34711,162,1250.08,30,-1,1040
34712,162,1251.08,13.636,-1,1041
34712,162,1252.64,16.667,-1,1042
34713,162,1254.2,21.429,-1,1043
34713,162,1254.36,50,-1,1044
34712,162,1256.84,16.667,-1,1045
34711,162,1257.8,18.75,-1,1046
34712,162,1260.2,15,-1,1047
34712,162,1263.68,18.75,-1,1048
34711,162,1264.88,21.429,-1,1049
34713,162,1265,21.429,-1,1050
34712,162,1266.08,12.5,-1,1051
34712,162,1267.44,15,-1,1052
34713,162,1267.56,25,-1,1053
34712,162,1270.16,13.636,-1,1054
34711,162,1270.64,30,-1,1055
34711,162,1272.48,18.75,-1,1056
34712,162,1273.6,15,-1,1057
34711,162,1274.72,16.667,-1,1058
34712,162,1276.16,30,-1,1059
34713,162,1278.88,15,-1,1060
34712,162,1280.24,16.667,-1,1061
34711,162,1282.28,25,-1,1062
34713,162,1284.16,16.667,-1,1063
34713,162,1288.28,18.75,-1,1064
34711,162,1288.6,16.667,-1,1065
34712,162,1291.28,15,-1,1066
34713,162,1292,18.75,-1,1067
34711,162,1294.64,18.75,-1,1068
34712,162,1295.52,18.75,-1,1069
34711,162,1295.68,30,-1,1070
34713,162,1297.48,16.667,-1,1071
34712,162,1298.12,21.429,-1,1072
34712,162,1300.48,13.636,-1,1073
34713,162,1300.68,13.636,-1,1074
34712,162,1301.76,16.667,-1,1075
34713,162,1302.88,15,-1,1076
34713,162,1305.16,13.636,-1,1077
34711,162,1305.4,15,-1,1078
34711,162,1308.32,15,-1,1079
34713,162,1310.28,13.636,-1,1080
34712,162,1312.36,18.75,-1,1081
34711,162,1314.4,25,-1,1082
34713,162,1316.84,16.667,-1,1083
34712,162,1318.16,18.75,-1,1084
34711,162,1318.68,15,-1,1085
34713,162,1322.16,13.636,-1,1086
34713,162,1325.24,12.5,-1,1087
34711,162,1330.88,21.429,-1,1088
34713,162,1333.92,13.636,-1,1089
34711,162,1334.4,9.375,-1,1090
34712,162,1334.6,25,-1,1091
34711,162,1339.04,21.429,-1,1092
34712,162,1339.28,21.429,-1,1093
34713,162,1343.76,16.667,-1,1094
34712,162,1345.36,12.5,-1,1095
34711,162,1346,25,-1,1096
34713,162,1346.56,18.75,-1,1097
34713,162,1348.6,25,-1,1098
34712,162,1348.96,16.667,-1,1099
34712,162,1350.84,16.667,-1,1100
34711,162,1351.28,25,-1,1101
34713,162,1353.52,18.75,-1,1102
34712,162,1354.76,21.429,-1,1103
34713,162,1355.44,21.429,-1,1104
34711,162,1355.64,21.429,-1,1105
34711,162,1357.92,25,-1,1106
34713,162,1358.56,21.429,-1,1107
34713,162,1360.08,16.667,-1,1108
34712,162,1364.76,25,-1,1109
34713,162,1366.12,16.667,-1,1110
34712,162,1366.48,21.429,-1,1111
34712,162,1367.44,18.75,-1,1112
34712,162,1368.52,21.429,-1,1113
34713,162,1369.72,25,-1,1114
34711,162,1370.48,18.75,-1,1115
34712,162,1374.04,25,-1,1116
34711,162,1375.88,15,-1,1117
34713,162,1377.56,15,-1,1118
34712,162,1379.76,18.75,-1,1119
34711,162,1380.28,16.667,-1,1120
34713,162,1380.56,11.538,-1,1121
34712,162,1380.84,13.636,-1,1122
34713,162,1382.8,15,-1,1123
34711,162,1384.48,11.538,-1,1124
34713,162,1385.72,11.538,-1,1125
34712,162,1386.44,15,-1,1126
34712,162,1387.16,15,-1,1127
34711,162,1387.8,18.75,-1,1128
34713,162,1390,15,-1,1129
34712,162,1390.28,16.667,-1,1130
34711,162,1391.12,16.667,-1,1131
34711,162,1392.32,21.429,-1,1132
34712,162,1392.56,18.75,-1,1133
34713,162,1393.12,12.5,-1,1134
34712,162,1393.44,21.429,-1,1135
34712,162,1397.04,11.538,-1,1136
34713,162,1397.88,15,-1,1137
34711,162,1398.6,21.429,-1,1138
34711,162,1399.24,25,-1,1139
34713,162,1399.4,10.714,-1,1140
34712,162,1400.12,18.75,-1,1141
34713,162,1402.04,15,-1,1142
34713,162,1402.92,15,-1,1143
34712,162,1403.12,15,-1,1144
34711,162,1403.4,18.75,-1,1145
34711,162,1405.32,10,-1,1146
34713,162,1405.52,10.714,-1,1147
34712,162,1405.84,15,-1,1148
34711,162,1407.72,15,-1,1149
34713,162,1408.48,21.429,-1,1150
34713,162,1410.6,25,-1,1151
34712,162,1410.88,11.538,-1,1152
34712,162,1411.84,10,-1,1153
34711,162,1411.88,30,-1,1154
34713,162,1411.92,16.667,-1,1155
34712,162,1416.84,25,-1,1156
34711,162,1417.44,25,-1,1157
34712,162,1418.2,12.5,-1,1158
34712,162,1419.76,10.714,-1,1159
34711,162,1421.16,13.636,-1,1160
34713,162,1421.8,16.667,-1,1161
34711,162,1424,16.667,-1,1162
34712,162,1424.24,16.667,-1,1163
34711,162,1426.16,12.5,-1,1164
34713,162,1426.48,21.429,-1,1165
34713,162,1432.72,15,-1,1166
34712,162,1434.4,13.636,-1,1167
34712,162,1438.44,25,-1,1168
34712,162,1441.28,15,-1,1169
34712,162,1441.96,12.5,-1,1170
34713,162,1442.04,30,-1,1171
34713,162,1445.8,25,-1,1172
34712,162,1448.56,37.5,-1,1173
34713,162,1448.72,37.5,-1,1174
34712,162,1453.24,18.75,-1,1175
34711,162,1455.4,18.75,-1,1176
34713,162,1459.08,15,-1,1177
34713,162,1461.48,21.429,-1,1178
34712,162,1462.8,18.75,-1,1179
34711,162,1463.32,10.714,-1,1180
34713,162,1463.44,37.5,-1,1181
34711,162,1464.88,13.636,-1,1182
34712,162,1470.72,16.667,-1,1183
34712,162,1473.16,16.667,-1,1184
34713,162,1475.56,50,-1,1185
34713,162,1478.36,15,-1,1186
34712,162,1478.88,13.636,-1,1187
34713,162,1482,16.667,-1,1188
34712,162,1482.44,18.75,-1,1189
34711,162,1483.44,21.429,-1,1190
34711,162,1485.12,25,-1,1191
34711,162,1486.16,37.5,-1,1192
34713,162,1486.32,18.75,-1,1193
34712,162,1487.56,18.75,-1,1194
34712,162,1488.92,18.75,-1,1195
34713,162,1489.44,18.75,-1,1196
34712,162,1491.08,21.429,-1,1197
34712,162,1496.56,25,-1,1198
34713,162,1496.76,21.429,-1,1199
34713,162,1498.88,15,-1,1200
34712,162,1500.12,15,-1,1201
34713,162,1502.48,16.667,-1,1202
34712,162,1503.12,21.429,-1,1203
34713,162,1505.68,12.5,-1,1204
34711,162,1506.4,21.429,-1,1205
34713,162,1508.32,15,-1,1206
34711,162,1508.56,11.538,-1,1207
34712,162,1508.72,30,-1,1208
34713,162,1509.64,11.538,-1,1209
34712,162,1509.92,16.667,-1,1210
34711,162,1510.92,13.636,-1,1211
34712,162,1511.68,16.667,-1,1212
34712,162,1512.68,11.538,-1,1213
34712,162,1514.08,12.5,-1,1214
34711,162,1514.6,13.636,-1,1215
34711,162,1516.8,16.667,-1,1216
34713,162,1517.2,12.5,-1,1217
34712,162,1519.6,12.5,-1,1218
34713,162,1520.68,16.667,-1,1219
34712,162,1521.08,30,-1,1220
34711,162,1521.96,21.429,-1,1221
34713,162,1523.36,16.667,-1,1222
34711,162,1523.56,16.667,-1,1223
34712,162,1524.2,16.667,-1,1224
34713,162,1525.04,12.5,-1,1225
34712,162,1525.84,16.667,-1,1226
34712,162,1527.32,16.667,-1,1227
34711,162,1527.36,16.667,-1,1228
34712,162,1531.44,18.75,-1,1229
34713,162,1531.8,12.5,-1,1230
34712,162,1532.64,16.667,-1,1231
34712,162,1534.8,21.429,-1,1232
34712,162,1537.12,21.429,-1,1233
34713,162,1537.8,25,-1,1234
34712,162,1539.44,15,-1,1235
34712,162,1547.28,21.429,-1,1236
34712,162,1549.6,25,-1,1237
34712,162,1552.6,25,-1,1238
34713,162,1552.76,18.75,-1,1239
34712,162,1555,21.429,-1,1240
34713,162,1556.04,16.667,-1,1241
34713,162,1559.04,16.667,-1,1242
34711,162,1559.48,21.429,-1,1243
34712,162,1560.32,21.429,-1,1244
34713,162,1562.28,21.429,-1,1245
34712,162,1563.68,21.429,-1,1246
34711,162,1564.84,18.75,-1,1247
34713,162,1569.16,16.667,-1,1248
34712,162,1569.8,13.636,-1,1249
34713,162,1572.56,25,-1,1250
34711,162,1572.8,25,-1,1251
34712,162,1573.12,30,-1,1252
34711,162,1574.4,25,-1,1253
34713,162,1574.96,25,-1,1254
34711,162,1577.6,21.429,-1,1255
34712,162,1577.88,30,-1,1256
34713,162,1580.76,25,-1,1257
34712,162,1581.56,12.5,-1,1258
34711,162,1583.68,18.75,-1,1259
34713,162,1585.24,18.75,-1,1260
34712,162,1586,18.75,-1,1261
34711,162,1587.68,16.667,-1,1262
34712,162,1588.84,16.667,-1,1263
34711,162,1589.56,18.75,-1,1264
34711,162,1590.96,12.5,-1,1265
34713,162,1593.64,18.75,-1,1266
34711,162,1594.36,18.75,-1,1267
34712,162,1594.64,21.429,-1,1268
34712,162,1597.48,18.75,-1,1269
34713,162,1597.84,18.75,-1,1270
34712,162,1601.12,16.667,-1,1271
34713,162,1602.56,16.667,-1,1272
34713,162,1607.84,21.429,-1,1273
34711,162,1608.32,18.75,-1,1274
34713,162,1609.2,15,-1,1275
34712,162,1610.28,16.667,-1,1276
34711,162,1610.52,18.75,-1,1277
34712,162,1611.72,16.667,-1,1278
34713,162,1611.92,13.636,-1,1279
34711,162,1613.48,18.75,-1,1280
34713,162,1614.48,18.75,-1,1281
34712,162,1615.8,25,-1,1282
34713,162,1616.52,18.75,-1,1283
34711,162,1617.08,25,-1,1284
34712,162,1618.24,18.75,-1,1285
34712,162,1622.92,25,-1,1286
34711,162,1623.2,13.636,-1,1287
34713,162,1624.44,18.75,-1,1288
34712,162,1625.12,30,-1,1289
34712,162,1626.28,16.667,-1,1290
34713,162,1626.6,18.75,-1,1291
34713,162,1628.36,21.429,-1,1292
34712,162,1629,13.636,-1,1293
34713,162,1630.36,18.75,-1,1294
34711,162,1631.8,15,-1,1295
34712,162,1632,15,-1,1296
34713,162,1633.24,15,-1,1297
34711,162,1634.04,11.538,-1,1298
34713,162,1634.2,37.5,-1,1299
34712,162,1635.44,16.667,-1,1300
34713,162,1637.28,21.429,-1,1301
34711,162,1637.52,16.667,-1,1302
34712,162,1639.36,13.636,-1,1303
34713,162,1640.56,21.429,-1,1304
34712,162,1642.08,18.75,-1,1305
34713,162,1642.28,18.75,-1,1306
34711,162,1642.64,30,-1,1307
34713,162,1643.04,30,-1,1308
34713,162,1644.8,13.636,-1,1309
34712,162,1645.72,15,-1,1310
34712,162,1649.08,16.667,-1,1311
34713,162,1652.88,13.636,-1,1312
34713,162,1654.44,15,-1,1313
34712,162,1654.76,18.75,-1,1314
34711,162,1655.04,18.75,-1,1315
34711,162,1656.88,16.667,-1,1316
34713,162,1659.2,13.636,-1,1317
34712,162,1660.12,21.429,-1,1318
34712,162,1661.32,15,-1,1319
34712,162,1663.08,18.75,-1,1320
34713,162,1664.08,15,-1,1321
34712,162,1664.56,12.5,-1,1322
34711,162,1665.64,18.75,-1,1323
34713,162,1666.04,18.75,-1,1324
34712,162,1666.84,18.75,-1,1325
34712,162,1667.6,16.667,-1,1326
34711,162,1668.08,15,-1,1327
34713,162,1668.28,13.636,-1,1328
34713,162,1669.08,15,-1,1329
34711,162,1669.32,18.75,-1,1330
34712,162,1670.44,18.75,-1,1331
34713,162,1671.84,13.636,-1,1332
34711,162,1672.48,25,-1,1333
34712,162,1674.6,16.667,-1,1334
34713,162,1675.56,16.667,-1,1335
34711,162,1676.8,12.5,-1,1336
34712,162,1677.48,16.667,-1,1337
34713,162,1678,13.636,-1,1338
34712,162,1678.36,18.75,-1,1339
34711,162,1678.44,12.5,-1,1340
34711,162,1679.24,11.538,-1,1341
34712,162,1679.56,16.667,-1,1342
34713,162,1680.32,12.5,-1,1343
34712,162,1681.96,18.75,-1,1344
34711,162,1682.36,21.429,-1,1345
34711,162,1685.48,16.667,-1,1346
34713,162,1687.48,15,-1,1347
34711,162,1688.2,15,-1,1348
34712,162,1689,8.8235,-1,1349
34713,162,1689.16,18.75,-1,1350
34713,162,1690.8,21.429,-1,1351
34711,162,1690.84,12.5,-1,1352
34712,162,1691.88,16.667,-1,1353
34713,162,1694,18.75,-1,1354
34712,162,1695.08,16.667,-1,1355
34713,162,1696.64,12.5,-1,1356
34712,162,1696.84,12.5,-1,1357
34711,162,1698.08,15,-1,1358
34712,162,1698.4,21.429,-1,1359
34712,162,1699.76,15,-1,1360
34713,162,1701.44,37.5,-1,1361
34712,162,1701.8,16.667,-1,1362
34712,162,1702.72,18.75,-1,1363
34712,162,1704.24,16.667,-1,1364
34713,162,1704.48,13.636,-1,1365
34712,162,1705.24,21.429,-1,1366
34713,162,1707.52,15,-1,1367
34712,162,1707.68,13.636,-1,1368
34712,162,1710.96,12.5,-1,1369
34713,162,1711.92,15,-1,1370
34711,162,1712.24,16.667,-1,1371
34712,162,1712.56,15,-1,1372
34713,162,1712.84,15,-1,1373
34713,162,1714.24,15,-1,1374
34712,162,1715.28,21.429,-1,1375
34711,162,1715.84,21.429,-1,1376
34712,162,1717.28,25,-1,1377
34713,162,1720.4,15,-1,1378
34712,162,1725,18.75,-1,1379
34711,162,1725.72,16.667,-1,1380
34713,162,1727.08,25,-1,1381
34712,162,1728.48,30,-1,1382
34712,162,1729.28,21.429,-1,1383
34713,162,1733.32,30,-1,1384
34711,162,1734.32,15,-1,1385
34712,162,1734.76,13.636,-1,1386
34713,162,1735.48,21.429,-1,1387
34712,162,1736,30,-1,1388
34711,162,1738.36,25,-1,1389
34713,162,1740.48,18.75,-1,1390
34712,162,1740.68,16.667,-1,1391
34711,162,1743.88,15,-1,1392
34713,162,1744.04,75,-1,1393
34712,162,1745.4,18.75,-1,1394
34712,162,1747,21.429,-1,1395
34713,162,1747.16,21.429,-1,1396
34711,162,1754.16,37.5,-1,1397
34712,162,1754.96,18.75,-1,1398
34712,162,1755.84,30,-1,1399
34711,162,1756.24,21.429,-1,1400
34713,162,1756.88,10.714,-1,1401
34712,162,1759.28,12.5,-1,1402
34713,162,1759.52,12.5,-1,1403
34711,162,1760.36,25,-1,1404
34713,162,1761.36,21.429,-1,1405
34713,162,1765.08,16.667,-1,1406
34712,162,1765.28,18.75,-1,1407
34712,162,1766.16,18.75,-1,1408
34712,162,1768.88,21.429,-1,1409
34713,162,1771,11.538,-1,1410
34712,162,1772.2,18.75,-1,1411
34712,162,1773.12,18.75,-1,1412
34711,162,1774.84,18.75,-1,1413
34713,162,1775.2,16.667,-1,1414
34712,162,1776,18.75,-1,1415
34711,162,1776.48,16.667,-1,1416
34713,162,1776.72,15,-1,1417
34712,162,1777.4,21.429,-1,1418
34712,162,1778.52,25,-1,1419
34713,162,1779.8,21.429,-1,1420
34711,162,1780.36,21.429,-1,1421
34713,162,1780.64,16.667,-1,1422
34712,162,1781.68,21.429,-1,1423
34713,162,1782.16,16.667,-1,1424
34712,162,1784.76,21.429,-1,1425
34711,162,1785.32,13.636,-1,1426
34713,162,1785.6,18.75,-1,1427
34711,162,1788.16,21.429,-1,1428
34713,162,1788.4,25,-1,1429
34711,162,1791.08,21.429,-1,1430
34713,162,1791.96,10.714,-1,1431
34712,162,1792.12,25,-1,1432
34712,162,1793.44,18.75,-1,1433
34712,162,1795.24,16.667,-1,1434
34711,162,1795.88,30,-1,1435
34712,162,1798.56,16.667,-1,1436
34713,162,1798.92,18.75,-1,1437
34712,162,1800.76,13.636,-1,1438
34713,162,1802.04,21.429,-1,1439
34712,162,1802.08,15,-1,1440
34711,162,1802.12,10.714,-1,1441
34713,162,1804.88,21.429,-1,1442
34712,162,1806.36,16.667,-1,1443
34712,162,1808.12,21.429,-1,1444
34711,162,1808.36,21.429,-1,1445
34713,162,1809.64,15,-1,1446
34711,162,1810.04,18.75,-1,1447
34712,162,1810.44,16.667,-1,1448
34712,162,1811.88,15,-1,1449
34711,162,1812.48,13.636,-1,1450
34712,162,1814.28,15,-1,1451
34713,162,1815.64,21.429,-1,1452
34712,162,1816.08,18.75,-1,1453
34713,162,1817.76,18.75,-1,1454
34711,162,1818.24,16.667,-1,1455
34712,162,1818.92,21.429,-1,1456
34712,162,1821.4,21.429,-1,1457
34713,162,1821.68,18.75,-1,1458
34713,162,1823.64,25,-1,1459
34711,162,1824.36,25,-1,1460
34713,162,1824.64,18.75,-1,1461
34712,162,1829.76,18.75,-1,1462
34711,162,1834.52,21.429,-1,1463
34712,162,1834.84,25,-1,1464
34712,162,1838.04,13.636,-1,1465
34711,162,1843.6,21.429,-1,1466
34712,162,1846.88,16.667,-1,1467
34711,162,1847.96,21.429,-1,1468
34711,162,1849.4,15,-1,1469
34712,162,1851.24,16.667,-1,1470
34713,162,1851.48,15,-1,1471
34712,162,1852.4,37.5,-1,1472
34712,162,1856.72,18.75,-1,1473
34713,162,1857.08,16.667,-1,1474
34711,162,1858.04,15,-1,1475
34711,162,1859.56,13.636,-1,1476
34712,162,1860.36,25,-1,1477
34713,162,1860.68,16.667,-1,1478
34712,162,1861.52,21.429,-1,1479
34711,162,1864.08,18.75,-1,1480
34713,162,1866.64,18.75,-1,1481
34713,162,1872.12,16.667,-1,1482
34711,162,1873.28,13.636,-1,1483
34713,162,1874.24,16.667,-1,1484
34711,162,1876.68,13.636,-1,1485
34712,162,1877.52,12.5,-1,1486
34713,162,1877.68,16.667,-1,1487
34711,162,1878.24,15,-1,1488
34713,162,1878.68,15,-1,1489
34713,162,1881.28,16.667,-1,1490
34711,162,1882.12,18.75,-1,1491
34711,162,1884.12,18.75,-1,1492
34713,162,1884.28,18.75,-1,1493
34713,162,1885.2,13.636,-1,1494
34711,162,1886.32,25,-1,1495
34712,162,1887.08,11.538,-1,1496
34712,162,1889.56,21.429,-1,1497
34713,162,1890.12,15,-1,1498
34712,162,1890.8,16.667,-1,1499
34711,162,1891.04,15,-1,1500
34713,162,1892.52,18.75,-1,1501
34712,162,1892.76,15,-1,1502
34711,162,1893.12,15,-1,1503
34712,162,1894.6,30,-1,1504
34713,162,1895.28,16.667,-1,1505
34712,162,1896.24,16.667,-1,1506
34711,162,1896.48,15,-1,1507
34711,162,1899.12,30,-1,1508
34712,162,1900.28,18.75,-1,1509
34712,162,1901.16,16.667,-1,1510
34713,162,1901.92,25,-1,1511
34712,162,1902.68,15,-1,1512
34711,162,1903.68,25,-1,1513
34713,162,1904.56,16.667,-1,1514
34713,162,1905.68,21.429,-1,1515
34712,162,1905.88,15,-1,1516
34712,162,1908.16,18.75,-1,1517
34712,162,1910.2,21.429,-1,1518
34712,162,1913.96,15,-1,1519
34713,162,1915.36,16.667,-1,1520
34711,162,1915.72,21.429,-1,1521
34712,162,1917.08,12.5,-1,1522
34713,162,1918,13.636,-1,1523
34711,162,1919,16.667,-1,1524
34713,162,1921.08,16.667,-1,1525
34713,162,1922.48,15,-1,1526
34712,162,1923.56,16.667,-1,1527
34712,162,1925.24,16.667,-1,1528
34713,162,1925.6,18.75,-1,1529
34711,162,1928.76,16.667,-1,1530
34712,162,1929.04,16.667,-1,1531
34713,162,1929.52,15,-1,1532
34711,162,1931.28,18.75,-1,1533
34713,162,1931.44,16.667,-1,1534
34713,162,1932.88,16.667,-1,1535
34712,162,1935.92,21.429,-1,1536
34712,162,1938,13.636,-1,1537
